cmte_id,amndt_ind,rpt_tp,transaction_pgi,image_num,transaction_tp,entity_tp,name,city,state,zip_code,employer,occupation,transaction_dt,transaction_amt,other_id,cand_id,tran_id,file_num,memo_cd,memo_text,sub_id
C00694323,N,Q1,P2020,202204159498300926,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,03212022,-1,C00495846,H2MO02102,AEFE534F6E8E2455DBD9,1586719,,,4051220221481067146
C00694323,N,Q1,P2020,202204159498261047,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,02032022,-15,C00495846,H2MO02102,A3BC63F3FB3AB45D180B,1586719,,,4051220221480944508
C00694323,N,Q1,P2020,202204159498259725,24K,CCM,GREITENS FOR US SENATE,CHESTERFIELD,MO,63006,,,03192022,-25,C00774059,S2MO00536,A35CA01237D9E43F286D,1586719,,,4051220221480940542
C00694323,N,Q1,P2020,202204159498299191,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,03052022,-1,C00458679,H8MO09153,AE805D3439C3842B0AC2,1586719,,,4051220221481061942
C00694323,N,Q1,P2020,202204159498303015,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,02092022,-25,C00783464,H2MO04140,AF9387814B7214D0A85D,1586719,,,4051220221481073414
C00694323,N,Q1,P2020,202204159498257370,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,01152022,-8,C00458679,H8MO09153,A2B372EB450714F3F8FB,1586719,,,4051220221480932478
C00694323,N,Q1,P2020,202204159498259753,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,03212022,-5,C00495846,H2MO02102,A35ECEBBD0F8447B08AB,1586719,,,4051220221480940627
C00694323,N,Q1,P2020,202204159498303433,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,03102022,-20,C00458679,H8MO09153,AFB37195822DE4D88843,1586719,,,4051220221481074666
C00694323,N,Q1,P2020,202204159498301346,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,01242022,-10,C00458679,H8MO09153,AF1D190AB51474AFA8B7,1586719,,,4051220221481068407
C00694323,N,Q1,P2020,202204159498300578,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,02222022,-50,C00495846,H2MO02102,AEE536F0856414B52884,1586719,,,4051220221481066101
C00694323,N,Q1,P2020,202204159498300077,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,03102022,-5,C00495846,H2MO02102,AEC1898FC33BF4642B06,1586719,,,4051220221481064600
C00694323,N,Q1,P2020,202204159498304179,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,03122022,-5,C00783464,H2MO04140,AFE79328E8B7E49C08DD,1586719,,,4051220221481077905
C00694323,N,Q1,P2020,202204159498299346,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,02232022,-15,C00458679,H8MO09153,AE8D2D0F68CF44ECB8AC,1586719,,,4051220221481062406
C00694323,N,Q1,P2020,202204159498257095,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,03192022,-20,C00495846,H2MO02102,A2A00E45326864B61AA8,1586719,,,4051220221480931652
C00694323,N,Q1,P2020,202204159498299476,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,01052022,-18,C00458679,H8MO09153,AE9745178413A40459DF,1586719,,,4051220221481062797
C00694323,N,Q1,P2020,202204159498264091,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,02172022,-1,C00495846,H2MO02102,A494BC0EBBA5C442A9BF,1586719,,,4051220221480953640
C00694323,N,Q1,P2020,202204159498303795,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,01072022,-2,C00783464,H2MO04140,AFCDA0BEB7A08446B9A6,1586719,,,4051220221481075754
C00694323,N,Q1,P2020,202204159498262391,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,03022022,-25,C00495846,H2MO02102,A41A30838C12C4A0CAD5,1586719,,,4051220221480948542
C00694323,N,Q1,P2020,202204159498262391,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,01272022,-150,C00783464,H2MO04140,A41A21A23C63343E3867,1586719,,,4051220221480948540
C00694323,N,Q1,P2020,202204159498263152,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,02102022,-1,C00495846,H2MO02102,A4503F8CF60A240FEA16,1586719,,,4051220221480950825
C00694323,N,Q1,P2020,202204159498263282,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,01052022,-3,C00495846,H2MO02102,A459AE93C624F494C82A,1586719,,,4051220221480951214
C00694323,N,Q1,P2020,202204159498259189,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,03042022,-10,C00783464,H2MO04140,A3367D88F522145B5892,1586719,,,4051220221480938934
C00694323,N,Q1,P2020,202204159498304244,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,03112022,0,C00495846,H2MO02102,AFEC87F7D68B44BC0935,1586719,,,4051220221481078101
C00694323,N,Q1,P2020,202204159498303619,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,02082022,-4,C00495846,H2MO02102,AFC0E8ADA02CD4B2A87A,1586719,,,4051220221481075224
C00694323,N,Q1,P2020,202204159498301397,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,01142022,-10,C00458679,H8MO09153,AF20AD4F202BE480D9E9,1586719,,,4051220221481068560
C00694323,N,Q1,P2020,202204159498303334,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,01072022,-5,C00458679,H8MO09153,AFAC49270F7934E26803,1586719,,,4051220221481074370
C00694323,N,Q1,P2020,202204159498301073,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,03242022,-5,C00458679,H8MO09153,AF09804176D3C4CA0BC8,1586719,,,4051220221481067587
C00694323,N,Q1,P2020,202204159498301201,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,01072022,-25,C00495846,H2MO02102,AF1296A6BFA6144A4A65,1586719,,,4051220221481067971
C00694323,N,Q1,P2020,202204159498299256,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,01012022,-10,C00783464,H2MO04140,AE85F27C19A8940E093D,1586719,,,4051220221481062135
C00694323,N,Q1,P2020,202204159498265141,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,02152022,-25,C00495846,H2MO02102,A4E1357926DED487FB65,1586719,,,4051220221480956792
C00694323,N,Q1,P2020,202204159498303685,24K,CCM,GREITENS FOR US SENATE,CHESTERFIELD,MO,63006,,,01052022,-15,C00774059,S2MO00536,AFC5B479AA7BD41A8AF3,1586719,,,4051220221481075422
C00694323,N,Q1,P2020,202204159498260931,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,03172022,-22,C00495846,H2MO02102,A3B37F85DCFDB406AA4B,1586719,,,4051220221480944161
C00694323,N,Q1,P2020,202204159498262743,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,01272022,-10,C00783464,H2MO04140,A43241303AF054BA4925,1586719,,,4051220221480949597
C00694323,N,Q1,P2020,202204159498299075,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,02232022,-10,C00783464,H2MO04140,AE77C7A55C47F44F685F,1586719,,,4051220221481061594
C00694323,N,Q1,P2020,202204159498264347,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,02122022,-10,C00495846,H2MO02102,A4A72137C749849C4847,1586719,,,4051220221480954410
C00694323,N,Q1,P2020,202204159498302629,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,01152022,-10,C00458679,H8MO09153,AF791BD699C19469CAD5,1586719,,,4051220221481072256
C00694323,N,Q1,P2020,202204159498261703,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,03192022,-5,C00495846,H2MO02102,A3EA3612B3ECF4DB9B45,1586719,,,4051220221480946476
C00694323,N,Q1,P2020,202204159498260633,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,02092022,-25,C00495846,H2MO02102,A39DCCD11DC5B4ADB839,1586719,,,4051220221480943268
C00694323,N,Q1,P2020,202204159498260636,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,01012022,-10,C00495846,H2MO02102,A39DF03B540F34DFDA66,1586719,,,4051220221480943276
C00694323,N,Q1,P2020,202204159498302966,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,01202022,-10,C00495846,H2MO02102,AF8FD864BA757454299E,1586719,,,4051220221481073267
C00694323,N,Q1,P2020,202204159498300803,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,01052022,-10,C00458679,H8MO09153,AEF55F46453EC4B2887B,1586719,,,4051220221481066776
C00694323,N,Q1,P2020,202204159498304107,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,01262022,0,C00458679,H8MO09153,AFE2A65602E0E4EFBB9E,1586719,,,4051220221481077690
C00694323,N,Q1,P2020,202204159498263695,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,03202022,-3,C00783464,H2MO04140,A477FC2E80DA645B89DC,1586719,,,4051220221480952453
C00694323,N,Q1,P2020,202204159498299611,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,03072022,0,C00495846,H2MO02102,AEA13385ED16E438E8A9,1586719,,,4051220221481063201
C00694323,N,Q1,P2020,202204159498299880,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,03312022,-10,C00495846,H2MO02102,AEB382D49351A4D2AAD9,1586719,,,4051220221481064008
C00694323,N,Q1,P2020,202204159498262878,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,02262022,-20,C00458679,H8MO09153,A43C0A7C596E54CB0A79,1586719,,,4051220221480950003
C00694323,N,Q1,P2020,202204159498264198,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,01142022,-3,C00783464,H2MO04140,A49C569E6227548C4AB1,1586719,,,4051220221480953962
C00694323,N,Q1,P2020,202204159498263032,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,02032022,-5,C00495846,H2MO02102,A446F3EE6B5DE44ADAED,1586719,,,4051220221480950463
C00694323,N,Q1,P2020,202204159498263158,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,01202022,-10,C00458679,H8MO09153,A450A5A028B6D45B09F9,1586719,,,4051220221480950843
C00694323,N,Q1,P2020,202204159498257125,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,02052022,-4,C00458679,H8MO09153,A2A293F79F5504456A4C,1586719,,,4051220221480931744
C00694323,N,Q1,P2020,202204159498258438,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,02212022,-50,C00783464,H2MO04140,A2FFF4FEE329C41C6A42,1586719,,,4051220221480935683
C00694323,N,Q1,P2020,202204159498263406,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,03022022,-10,C00495846,H2MO02102,A462C0A22476346B89E0,1586719,,,4051220221480951585
C00694323,N,Q1,P2020,202204159498300323,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,03102022,-9,C00495846,H2MO02102,AED33DA645050410A834,1586719,,,4051220221481065338
C00694323,N,Q1,P2020,202204159498299368,24K,CCM,GREITENS FOR US SENATE,CHESTERFIELD,MO,63006,,,02272022,-35,C00774059,S2MO00536,AE8EB191D94DF44C0BC5,1586719,,,4051220221481062472
C00694323,N,Q1,P2020,202204159498300986,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,03042022,-25,C00495846,H2MO02102,AF031717D9FE44FB1BDD,1586719,,,4051220221481067325
C00694323,N,Q1,P2020,202204159498302658,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,03132022,-5,C00495846,H2MO02102,AF7ACB0620B08478480C,1586719,,,4051220221481072342
C00694323,N,Q1,P2020,202204159498303959,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,01282022,-20,C00783464,H2MO04140,AFD8BCD36DA944085817,1586719,,,4051220221481077245
C00694323,N,Q1,P2020,202204159498257905,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,01152022,-10,C00458679,H8MO09153,A2DB0CBEAD5FA42E08AA,1586719,,,4051220221480934083
C00694323,N,Q1,P2020,202204159498260676,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,02082022,0,C00495846,H2MO02102,A3A0C1B60F48A478A8D2,1586719,,,4051220221480943396
C00694323,N,Q1,P2020,202204159498262620,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,02152022,-20,C00783464,H2MO04140,A429EB400CD364C69B94,1586719,,,4051220221480949227
C00694323,N,Q1,P2020,202204159498259619,24K,CCM,GREITENS FOR US SENATE,CHESTERFIELD,MO,63006,,,02102022,-25,C00774059,S2MO00536,A35491C2F24E741AAA09,1586719,,,4051220221480940225
C00694323,N,Q1,P2020,202204159498260511,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,03072022,-1,C00783464,H2MO04140,A394C7D33978E47468BC,1586719,,,4051220221480942901
C00694323,N,Q1,P2020,202204159498299739,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,01142022,-10,C00458679,H8MO09153,AEA9E60EB1D1848A3AD5,1586719,,,4051220221481063585
C00694323,N,Q1,P2020,202204159498264727,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,01162022,-1,C00495846,H2MO02102,A4C2301A2E8E14180A44,1586719,,,4051220221480955548
C00694323,N,Q1,P2020,202204159498301769,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,02122022,-10,C00495846,H2MO02102,AF3BF63820B2A481DA42,1586719,,,4051220221481069675
C00694323,N,Q1,P2020,202204159498303209,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,02172022,-60,C00458679,H8MO09153,AFA37E2EC825345DBAEC,1586719,,,4051220221481073995
C00694323,N,Q1,P2020,202204159498258294,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,03182022,-1,C00495846,H2MO02102,A2F66C27E0C69469E9B5,1586719,,,4051220221480935249
C00694323,N,Q1,P2020,202204159498304315,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,01192022,0,C00495846,H2MO02102,AFF155A6E60F346E4876,1586719,,,4051220221481078312
C00694323,N,Q1,P2020,202204159498261180,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,02052022,-10,C00783464,H2MO04140,A3C583E8CCFA04FB8B46,1586719,,,4051220221480944907
C00694323,N,Q1,P2020,202204159498262251,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,02082022,-3,C00458679,H8MO09153,A410C1DD3ADDF4E64A1F,1586719,,,4051220221480948122
C00694323,N,Q1,P2020,202204159498302502,24K,CCM,GREITENS FOR US SENATE,CHESTERFIELD,MO,63006,,,03102022,-15,C00774059,S2MO00536,AF6FF8483190C4EB2BCB,1586719,,,4051220221481071875
C00694323,N,Q1,P2020,202204159498258433,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,02172022,-20,C00458679,H8MO09153,A2FF736340388436A84D,1586719,,,4051220221480935666
C00694323,N,Q1,P2020,202204159498258795,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,01312022,-10,C00458679,H8MO09153,A318FB544F08B46A3B6F,1586719,,,4051220221480936752
C00694323,N,Q1,P2020,202204159498257629,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,03082022,-40,C00495846,H2MO02102,A2C701F01EA5D4CB28A3,1586719,,,4051220221480933254
C00694323,N,Q1,P2020,202204159498299478,24K,CCM,"MARK ALFORD FOR CONGRESS, INC.",RAYMORE,MO,64083,,,03242022,-1000,C00792598,H2MO04207,AE9769804CB4A419D9BA,1586719,,,4051220221481062802
C00694323,N,Q1,P2020,202204159498299612,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,02092022,-20,C00458679,H8MO09153,AEA14096C4F5E4E1FBE7,1586719,,,4051220221481063205
C00694323,N,Q1,P2020,202204159498299132,24K,CCM,FRIENDS OF ROY BLUNT,COLUMBIA,MO,65205,,,03182022,-1,C00304758,S0MO00183,AE7C12897B7E54CF2850,1586719,,,4051220221481061764
C00694323,N,Q1,P2020,202204159498303566,24K,CCM,GREITENS FOR US SENATE,CHESTERFIELD,MO,63006,,,02042022,-10,C00774059,S2MO00536,AFBCE388D4EC2403F8CC,1586719,,,4051220221481075065
C00694323,N,Q1,P2020,202204159498303096,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,02022022,-10,C00495846,H2MO02102,AF99BC4E4E917495387B,1586719,,,4051220221481073657
C00694323,N,Q1,P2020,202204159498304111,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,01212022,-35,C00458679,H8MO09153,AFE2E239E8D074746ACB,1586719,,,4051220221481077701
C00694323,N,Q1,P2020,202204159498299665,24K,CCM,JASON SMITH FOR CONGRESS,CAPE GIRARDEAU,MO,637021324,,,01122022,-25,C00541862,H4MO08162,AEA4EE427F7D74489B98,1586719,,,4051220221481063364
C00694323,N,Q1,P2020,202204159498300710,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,02142022,-10,C00458679,H8MO09153,AEEED935006614DE18C8,1586719,,,4051220221481066499
C00694323,N,Q1,P2020,202204159498261853,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,01142022,-1,C00495846,H2MO02102,A3F3BACFE7C6241D4A02,1586719,,,4051220221480946926
C00694323,N,Q1,P2020,202204159498302087,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,03282022,-3,C00495846,H2MO02102,AF529A767415C434A9BA,1586719,,,4051220221481070630
C00694323,N,Q1,P2020,202204159498302088,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,02032022,-10,C00495846,H2MO02102,AF52A7D2DF39545A5AFF,1586719,,,4051220221481070632
C00694323,N,Q1,P2020,202204159498302090,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,03282022,-25,C00783464,H2MO04140,AF52C5EDF2830469D81F,1586719,,,4051220221481070639
C00694323,N,Q1,P2020,202204159498265023,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,02082022,-8,C00783464,H2MO04140,A4D82C5A8961543D49A6,1586719,,,4051220221480956438
C00694323,N,Q1,P2020,202204159498262623,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,03202022,-25,C00783464,H2MO04140,A42A0CEE401F5493BA60,1586719,,,4051220221480949237
C00694323,N,Q1,P2020,202204159498259359,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,02112022,-5,C00783464,H2MO04140,A3421E65BE0B544F6955,1586719,,,4051220221480939446
C00694323,N,Q1,P2020,202204159498260807,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,01292022,-3,C00783464,H2MO04140,A3A9E199CA33C43A6827,1586719,,,4051220221480943789
C00694323,N,Q1,P2020,202204159498264326,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,03052022,-20,C00458679,H8MO09153,A4A5EC5CB10D84BD2BB1,1586719,,,4051220221480954346
C00694323,N,Q1,P2020,202204159498259748,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,03052022,-5,C00458679,H8MO09153,A35E75C080F24486E909,1586719,,,4051220221480940611
C00694323,N,Q1,P2020,202204159498261063,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,03012022,-10,C00458679,H8MO09153,A3BDB05371E1147E6A10,1586719,,,4051220221480944558
C00694323,N,Q1,P2020,202204159498260113,24K,CCM,JOSH HAWLEY FOR SENATE,ST. LOUIS,MO,63131,,,03102022,-10,C00652727,S8MO00160,A3796C45921194BAEB12,1586719,,,4051220221480941708
C00694323,N,Q1,P2020,202204159498299083,24K,CCM,GREITENS FOR US SENATE,CHESTERFIELD,MO,63006,,,01262022,-5,C00774059,S2MO00536,AE7884E45C5134F5FA2E,1586719,,,4051220221481061618
C00694323,N,Q1,P2020,202204159498264452,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,03052022,-3,C00458679,H8MO09153,A4AEA492567274E189EF,1586719,,,4051220221480954724
C00694323,N,Q1,P2020,202204159498304058,24K,CCM,GREITENS FOR US SENATE,CHESTERFIELD,MO,63006,,,01282022,-10,C00774059,S2MO00536,AFDF6F823797441C7B3A,1586719,,,4051220221481077542
C00694323,N,Q1,P2020,202204159498263162,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,02092022,-30,C00495846,H2MO02102,A450FD2D549894FA6A75,1586719,,,4051220221480950855
C00694323,N,Q1,P2020,202204159498262652,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,02062022,-15,C00495846,H2MO02102,A42C188032D8F497BAC7,1586719,,,4051220221480949324
C00694323,N,Q1,P2020,202204159498300262,24K,CCM,GREITENS FOR US SENATE,CHESTERFIELD,MO,63006,,,03182022,-10,C00774059,S2MO00536,AECF2E581181B4D51A3A,1586719,,,4051220221481065155
C00694323,N,Q1,P2020,202204159498300266,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,01282022,-10,C00783464,H2MO04140,AECF7401BE85C466580C,1586719,,,4051220221481065165
C00694323,N,Q1,P2020,202204159498299950,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,02232022,-10,C00458679,H8MO09153,AEB88215699664AE4838,1586719,,,4051220221481064218
C00694323,N,Q1,P2020,202204159498299487,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,02212022,-10,C00495846,H2MO02102,AE981EF31DCC947099F7,1586719,,,4051220221481062828
C00694323,N,Q1,P2020,202204159498302937,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,02122022,-10,C00495846,H2MO02102,AF8DC146E39764526ADC,1586719,,,4051220221481073178
C00694323,N,Q1,P2020,202204159498302939,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,03182022,0,C00495846,H2MO02102,AF8DF6642A80843E0835,1586719,,,4051220221481073186
C00694323,N,Q1,P2020,202204159498300979,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,01072022,-10,C00458679,H8MO09153,AF028AC17D0B64F40963,1586719,,,4051220221481067305
C00694323,N,Q1,P2020,202204159498302713,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,02262022,-10,C00783464,H2MO04140,AF7EEE2DE707E4D3A9F4,1586719,,,4051220221481072506
C00694323,N,Q1,P2020,202204159498302716,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,01192022,-1,C00458679,H8MO09153,AF7F53DAA86B64DDAB56,1586719,,,4051220221481072517
C00694323,N,Q1,P2020,202204159498261856,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,02162022,-22,C00495846,H2MO02102,A3F3DFD39864746CAB9D,1586719,,,4051220221480946935
C00694323,N,Q1,P2020,202204159498262350,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,01282022,-10,C00783464,H2MO04140,A41785671AD584E96954,1586719,,,4051220221480948418
C00694323,N,Q1,P2020,202204159498262477,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,02152022,0,C00495846,H2MO02102,A41FF28F54415491B990,1586719,,,4051220221480948800
C00694323,N,Q1,P2020,202204159498258033,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,03012022,-10,C00783464,H2MO04140,A2E42AC8C0AC046C3B99,1586719,,,4051220221480934468
C00694323,N,Q1,P2020,202204159498258268,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,03232022,-20,C00783464,H2MO04140,A2F4B74F10DFF436888E,1586719,,,4051220221480935173
C00694323,N,Q1,P2020,202204159498264353,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,03052022,-1,C00458679,H8MO09153,A4A7866F4AED44158A7B,1586719,,,4051220221480954426
C00694323,N,Q1,P2020,202204159498299579,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,01062022,-10,C00458679,H8MO09153,AE9EEEA95DA6A47969F0,1586719,,,4051220221481063105
C00694323,N,Q1,P2020,202204159498261838,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,01092022,-50,C00783464,H2MO04140,A3F2D2880F14A49DBB1F,1586719,,,4051220221480946881
C00694323,N,Q1,P2020,202204159498300403,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,03212022,-10,C00495846,H2MO02102,AED8D2CF2A67A4F1EA2F,1586719,,,4051220221481065577
C00694323,N,Q1,P2020,202204159498257632,24K,CCM,BLAINE FOR CONGRESS,ST. ELIZABETH,MO,65075,,,02142022,-1,C00458679,H8MO09153,A2C72F88490304325BF2,1586719,,,4051220221480933265
C00694323,N,Q1,P2020,202204159498260016,24K,CCM,JOSH HAWLEY FOR SENATE,ST. LOUIS,MO,63131,,,03192022,-25,C00652727,S8MO00160,A371DAA2A8BB2437C954,1586719,,,4051220221480941416
C00694323,N,Q1,P2020,202204159498302266,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,03232022,-15,C00495846,H2MO02102,AF5F31254539C4D519A2,1586719,,,4051220221481071167
C00694323,N,Q1,P2020,202204159498301758,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,03242022,0,C00495846,H2MO02102,AF3B6BA86F513482896D,1586719,,,4051220221481069643
C00694323,N,Q1,P2020,202204159498303072,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,02252022,-4,C00783464,H2MO04140,AF97B83C8B7384B22947,1586719,,,4051220221481073584
C00694323,N,Q1,P2020,202204159498299808,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,03122022,-5,C00783464,H2MO04140,AEAE87388E491468382F,1586719,,,4051220221481063792
C00694323,N,Q1,P2020,202204159498299809,24K,CCM,ANN WAGNER FOR CONGRESS,BALLWIN,MO,63022,,,03072022,-3,C00495846,H2MO02102,AEAE9A22E560A4363AC6,1586719,,,4051220221481063794
C00694323,N,Q1,P2020,202204159498303556,24K,CCM,TAYLOR BURKS FOR CONGRESS,ASHLAND,MO,65010,,,03072022,-35,C00783464,H2MO04140,AFBC20C50B0D44B0F95F,1586719,,,4051220221481075035
